epoch	val_loss	val_dice_soft	val_dice_crossentropy	loss	dice_soft	dice_crossentropy	lr
501	0.6242209076881409	0.7151327729225159	-0.7090301513671875	0.4548228784402211	0.849119	-0.8327074	1e-05
502	0.6073840856552124	0.7574782371520996	-0.7078771591186523	0.45916112899780276	0.84760946	-0.8299553	1e-05
503	0.2625002861022949	0.7482249140739441	-0.7249106168746948	0.44021363139152525	0.8541694	-0.8370282	1e-05
504	0.1480097770690918	0.7514586448669434	-0.7361242771148682	0.4543443961938222	0.84961385	-0.83212894	1e-05
505	0.39877772331237793	0.8005723357200623	-0.7644625902175903	0.432126757701238	0.8570216	-0.8383723	1e-05
506	1.1555291414260864	0.8060689568519592	-0.793134331703186	0.4295840275287628	0.85775447	-0.83970636	1e-05
507	0.7960097789764404	0.7801258563995361	-0.7536585927009583	0.4511205546061198	0.8505892	-0.8327162	1e-05
508	0.17509078979492188	0.7939754724502563	-0.7547916173934937	0.4347795085112254	0.85604185	-0.8378001	1e-05
509	0.5905451774597168	0.7746865749359131	-0.7482616305351257	0.43575754404067996	0.8558296	-0.8389317	1e-05
510	0.6482686996459961	0.8124361634254456	-0.7808679342269897	0.4534342459837596	0.8497708	-0.8317811	1e-05
511	0.8521075248718262	0.7910206317901611	-0.7426673173904419	0.4238818756739299	0.85986036	-0.84265333	1e-05
512	1.2198338508605957	0.751215934753418	-0.734697699546814	0.4062583307425181	0.86554897	-0.8486174	1e-05
513	0.6974557042121887	0.7634860277175903	-0.730181872844696	0.44497984727223716	0.85265124	-0.83489174	1e-05
514	0.8041723966598511	0.8084178566932678	-0.7853751182556152	0.4413088587919871	0.85395706	-0.83754313	1e-05
515	0.3997809886932373	0.8180665969848633	-0.7949293851852417	0.4438408064842224	0.85284525	-0.83586717	1e-05
516	0.3296821117401123	0.7904881834983826	-0.7804545164108276	0.43660277644793194	0.8554036	-0.83803177	1e-05
517	1.3420501947402954	0.7949774861335754	-0.7666875720024109	0.45390387376149494	0.8495708	-0.83305085	1e-05
518	1.0358513593673706	0.8077943921089172	-0.784270167350769	0.4381916872660319	0.8548508	-0.83672	1e-05
519	1.037161111831665	0.8098769783973694	-0.7822666764259338	0.4620208386580149	0.8468038	-0.8302384	1e-05
520	0.8392559885978699	0.7991320490837097	-0.7765647768974304	0.44981452107429504	0.8509404	-0.8332566	1e-05
521	1.050291657447815	0.8148347735404968	-0.7844029664993286	0.48668956478436787	0.83857894	-0.8215966	1e-05
522	0.6195318698883057	0.7709239721298218	-0.735014796257019	0.4571409368515015	0.84841937	-0.83027154	1e-05
523	1.03109610080719	0.7917855381965637	-0.7541941404342651	0.43584959506988524	0.8554703	-0.8395273	1e-05
524	0.360703706741333	0.7750979065895081	-0.7186018228530884	0.4538222603003184	0.8495433	-0.83323073	1e-05
525	0.8148263096809387	0.751926064491272	-0.7298046350479126	0.4800553850332896	0.84066576	-0.8225276	1e-05
526	0.41181373596191406	0.7637468576431274	-0.7582595944404602	0.44426579475402833	0.85271174	-0.8361034	1e-05
527	0.6243138313293457	0.7455103397369385	-0.7021885514259338	0.4797099749247233	0.84092575	-0.8253114	1e-05
528	0.617280900478363	0.7475605607032776	-0.7230542898178101	0.4500665001074473	0.85070264	-0.8330327	1e-05
529	0.60955810546875	0.8110595345497131	-0.8012925982475281	0.43281191984812417	0.8564443	-0.8383913	1e-05
530	0.22027122974395752	0.7975873947143555	-0.7467817068099976	0.4584920942783356	0.8479206	-0.8315349	1e-05
531	0.8705930113792419	0.7900749444961548	-0.7596499919891357	0.4362147510051727	0.8553728	-0.83763623	1e-05
532	0.6563006043434143	0.7724112272262573	-0.7257602214813232	0.4605136247475942	0.84723955	-0.827264	1e-05
533	0.8191519975662231	0.7571278810501099	-0.7195159792900085	0.4283985781669617	0.85788417	-0.84024704	1e-05
534	1.0291701555252075	0.7350642681121826	-0.7198435068130493	0.41284258127212525	0.8630259	-0.8459829	1e-05
535	0.33957183361053467	0.7625386118888855	-0.7086976766586304	0.43113478700319924	0.85704774	-0.83739585	1e-05
536	0.6580353379249573	0.7685889601707458	-0.7220908403396606	0.4063237019379934	0.86518073	-0.8456221	1e-05
537	0.9836742877960205	0.7535802721977234	-0.7207810878753662	0.4561467266082764	0.8486067	-0.8309435	1e-05
538	0.643891453742981	0.7932726144790649	-0.7699982523918152	0.45397006352742514	0.8493459	-0.83230096	1e-05
539	0.5013433694839478	0.7224531173706055	-0.7039189338684082	0.4387273367245992	0.8544622	-0.8372416	1e-05
540	0.6952956318855286	0.7866243124008179	-0.7495819926261902	0.4174912285804748	0.86159986	-0.84396744	1e-05
541	0.7968845963478088	0.7885149717330933	-0.7593737244606018	0.46556215445200605	0.84540176	-0.8261752	1e-05
542	2.001110076904297	0.7950616478919983	-0.7535430192947388	0.4575296739737193	0.8481706	-0.83020264	1e-05
543	0.6322847604751587	0.7702935934066772	-0.7472144365310669	0.42019060770670574	0.86063206	-0.84385836	1e-05
544	1.0048253536224365	0.8025105595588684	-0.7770828604698181	0.41108204166094464	0.8636603	-0.84541416	1e-05
545	0.9979369640350342	0.7808786034584045	-0.7644671201705933	0.4484462094306946	0.8512167	-0.8316276	1e-05
546	0.5916452407836914	0.7899468541145325	-0.7599048614501953	0.4557010877132416	0.848758	-0.8318732	1e-05
547	0.38751983642578125	0.7574231624603271	-0.7273685336112976	0.4268094607194265	0.85830784	-0.83899385	1e-05
548	0.7186799049377441	0.7846403121948242	-0.7541074752807617	0.4453095785776774	0.8521542	-0.8330874	1e-05
549	0.7686042785644531	0.752179741859436	-0.7308744192123413	0.41538045565287274	0.86216486	-0.8455137	1e-05
550	0.4100069999694824	0.7997281551361084	-0.7616101503372192	0.4604828600088755	0.84696615	-0.83057487	1e-05
551	1.0605499744415283	0.7970533967018127	-0.7853748798370361	0.43781699577967326	0.85461986	-0.83681536	1e-05
552	0.7694680690765381	0.8000563979148865	-0.7763554453849792	0.4433964014053345	0.85269153	-0.83620787	1e-05
553	0.40730881690979004	0.8041767477989197	-0.7718125581741333	0.41275957981745404	0.86298513	-0.84467596	1e-05
554	0.19638943672180176	0.8027635216712952	-0.7787317037582397	0.40297275662422183	0.8662629	-0.8482493	1e-05
555	0.6627657413482666	0.7996442317962646	-0.7846647500991821	0.4257718312740326	0.8585839	-0.84135497	1e-05
556	0.21141338348388672	0.8382629156112671	-0.7782258987426758	0.43650958021481834	0.8549235	-0.8373814	1e-05
557	0.22055363655090332	0.7789068818092346	-0.7421263456344604	0.3925800267855326	0.8695669	-0.851332	1e-05
558	1.0618258714675903	0.7909741401672363	-0.7488157749176025	0.42355496803919473	0.85929066	-0.841778	1e-05
559	0.2656393051147461	0.7651447057723999	-0.7497490048408508	0.4062394460042318	0.86498433	-0.8472289	1e-05
560	0.40935754776000977	0.7909311652183533	-0.7708989381790161	0.4234100254376729	0.8593765	-0.84144044	1e-05
561	0.6190285682678223	0.7901432514190674	-0.7618817090988159	0.4237672698497772	0.8591954	-0.84017235	1e-05
562	0.22346806526184082	0.819700300693512	-0.7986168265342712	0.4146027112007141	0.86221886	-0.84414065	1e-05
563	0.17879700660705566	0.762239933013916	-0.7431777119636536	0.44980074246724444	0.85047615	-0.83246285	1e-05
564	0.813117504119873	0.7735063433647156	-0.7292914390563965	0.4470254135131836	0.8513828	-0.83227026	1e-05
565	0.49173879623413086	0.7923276424407959	-0.7644014954566956	0.46429530064264934	0.84559286	-0.8260448	1e-05
566	1.0478445291519165	0.7715652585029602	-0.750212550163269	0.46125089208285014	0.8465745	-0.8281803	1e-05
567	0.20755338668823242	0.7970867156982422	-0.7774937152862549	0.44419491330782573	0.85232437	-0.83356506	1e-05
568	0.21389126777648926	0.8119542002677917	-0.7674309015274048	0.4160837431748708	0.86172587	-0.84564924	1e-05
569	0.9690776467323303	0.7574009299278259	-0.7334350943565369	0.4425877618789673	0.852783	-0.83451355	1e-05
570	0.7107049226760864	0.7670784592628479	-0.7283923625946045	0.430887238184611	0.8567255	-0.8373331	1e-05
571	0.5998945236206055	0.7872901558876038	-0.751352071762085	0.44044758280118307	0.8534668	-0.83579797	1e-05
572	1.04624342918396	0.7478549480438232	-0.7278294563293457	0.4563595497608185	0.84821326	-0.83025384	1e-05
573	0.24290132522583008	0.7466245889663696	-0.7518996000289917	0.4555500594774882	0.84845793	-0.8310011	1e-05
574	0.7200275659561157	0.7780508995056152	-0.750174343585968	0.4319219946861267	0.856277	-0.838248	1e-05
575	0.6075646281242371	0.798890233039856	-0.768243670463562	0.3872190352280935	0.87126416	-0.85388875	1e-05
576	0.349353551864624	0.7778404355049133	-0.7396885752677917	0.4515502146879832	0.8497693	-0.8325291	1e-05
577	0.34952008724212646	0.8394098877906799	-0.8019741773605347	0.4435069843133291	0.85251385	-0.8330957	1e-05
578	0.719444990158081	0.750203013420105	-0.7127358317375183	0.42987032771110534	0.8570155	-0.8385282	1e-05
579	0.3506450653076172	0.8112896084785461	-0.7772194147109985	0.41514681458473207	0.8619403	-0.84417987	1e-05
580	0.6012245416641235	0.7685638666152954	-0.7354444265365601	0.4255892320473989	0.8584258	-0.84055114	1e-05
581	0.4878581762313843	0.80128413438797	-0.7732483148574829	0.4349586876233419	0.8553007	-0.83671343	1e-05
582	0.3127593994140625	0.7814576625823975	-0.7442404627799988	0.4163700556755066	0.86147815	-0.84393513	1e-05
583	1.2267162799835205	0.7841249108314514	-0.7556444406509399	0.3865132522583008	0.871469	-0.851203	1e-05
584	1.4915988445281982	0.7793742418289185	-0.7366000413894653	0.41747430483500164	0.8612033	-0.84425074	1e-05
585	0.1361536979675293	0.7983285188674927	-0.7740116119384766	0.4018262636661529	0.86632377	-0.8464319	1e-05
586	0.20311474800109863	0.7977437376976013	-0.7647665143013	0.3991040317217509	0.86725444	-0.85022354	1e-05
587	0.6055948734283447	0.7907052040100098	-0.775040864944458	0.4235913836956024	0.8590708	-0.8400314	1e-05
588	0.6017113924026489	0.7766110301017761	-0.7287696599960327	0.3855478382110596	0.8717306	-0.85278213	1e-05
589	0.34233546257019043	0.786215603351593	-0.7703791856765747	0.4206791484355927	0.86004263	-0.8418485	1e-05
590	0.4718892574310303	0.7595208883285522	-0.7397536635398865	0.44630356788635256	0.8514841	-0.83172417	1e-05
591	0.5831547379493713	0.777482271194458	-0.7389718294143677	0.4430690968036652	0.85250884	-0.8347182	1e-05
592	1.0885756015777588	0.7915685772895813	-0.7363251447677612	0.4289393901824951	0.85724854	-0.8387084	1e-05
593	0.5675802230834961	0.8201424479484558	-0.7854921221733093	0.4376532812913259	0.8543247	-0.83700806	1e-05
594	0.3507035970687866	0.799422025680542	-0.7796865701675415	0.42630135973294575	0.8581386	-0.8393841	1e-05
595	1.432440996170044	0.7835808992385864	-0.7342811822891235	0.431013130346934	0.8565537	-0.8401698	1e-05
596	0.8739111423492432	0.7889955639839172	-0.7746998071670532	0.38319758693377176	0.8724632	-0.85145867	1e-05
597	0.37262773513793945	0.8063066601753235	-0.777373194694519	0.4217236049969991	0.8596417	-0.84209734	1e-05
598	0.9248586893081665	0.8049734830856323	-0.7805467844009399	0.43920908053716023	0.8537871	-0.83570117	1e-05
599	0.6175550222396851	0.785594642162323	-0.7484697699546814	0.42912996689478555	0.857139	-0.839553	1e-05
600	0.22568321228027344	0.7834601402282715	-0.768252432346344	0.4294948867956797	0.8570499	-0.8373384	1e-05
601	0.3535284996032715	0.7937393188476562	-0.7612761855125427	0.44761027971903483	0.85099316	-0.8334328	1e-05
602	0.3979388475418091	0.7949555516242981	-0.7774031162261963	0.37700361172358193	0.8745054	-0.85624987	1e-05
603	1.1090998649597168	0.7717437148094177	-0.7448660135269165	0.426952129205068	0.85785294	-0.83906597	1e-05
604	1.00735604763031	0.7614551186561584	-0.736325204372406	0.45628374218940737	0.8480787	-0.8277527	1e-05
605	0.4295785427093506	0.7382773756980896	-0.7063325047492981	0.41407073577245074	0.86214364	-0.8407673	1e-05
606	0.45947837829589844	0.7879207134246826	-0.7677911520004272	0.4326525874932607	0.8559697	-0.8384235	1e-05
607	0.6024408936500549	0.7642970681190491	-0.7318142652511597	0.4372536436716716	0.8544363	-0.8374534	1e-05
608	0.1904984712600708	0.7959141135215759	-0.7730633616447449	0.40967936913172404	0.8636275	-0.8468047	1e-05
609	2.0000381469726562	0.7655110955238342	-0.7286556363105774	0.43364474415779114	0.85561424	-0.83735156	1e-05
610	0.2962150573730469	0.7892293334007263	-0.7571411728858948	0.40238833824793496	0.86607116	-0.8463001	1e-05
611	0.4845702648162842	0.779330313205719	-0.7473945617675781	0.42979036768277484	0.8568968	-0.8356019	1e-05
612	0.7449035048484802	0.8012751936912537	-0.7594326138496399	0.40283809423446654	0.86585516	-0.84716046	1e-05
613	0.1957225799560547	0.8118828535079956	-0.7961532473564148	0.3716684381167094	0.876244	-0.8562665	1e-05
614	0.25836682319641113	0.7855738401412964	-0.7600060701370239	0.40060210585594175	0.86659503	-0.8493093	1e-05
615	0.22977566719055176	0.7749008536338806	-0.7431368827819824	0.42259555419286093	0.8592669	-0.8414636	1e-05
616	0.5906054973602295	0.7654839158058167	-0.7506032586097717	0.44535892287890116	0.8516586	-0.83340895	1e-05
617	1.5152785778045654	0.7925469279289246	-0.7748490571975708	0.4172626268863678	0.86104834	-0.8415235	1e-05
618	0.44056057929992676	0.7997339963912964	-0.7790709733963013	0.3645523118972778	0.8786014	-0.8601823	1e-05
619	0.3855326175689697	0.7568996548652649	-0.7166723608970642	0.4233937970797221	0.8590126	-0.84217834	1e-05
620	0.6965112686157227	0.8012375831604004	-0.7670606374740601	0.38768291354179385	0.87092406	-0.8539493	1e-05
621	0.1849956512451172	0.7594664692878723	-0.7373623847961426	0.3993384881814321	0.8670196	-0.8491554	1e-05
622	0.20488345623016357	0.7844786643981934	-0.7598363161087036	0.3802181073029836	0.8733768	-0.8564978	1e-05
623	0.6276375651359558	0.7786312103271484	-0.7614918351173401	0.3963378794987996	0.8680099	-0.8475075	1e-05
624	0.35644102096557617	0.7781018018722534	-0.7318874001502991	0.44137742042541506	0.85299844	-0.8347479	1e-05
625	0.3496687412261963	0.8165024518966675	-0.7723860740661621	0.38976056814193727	0.8701988	-0.8516229	1e-05
626	0.6018807291984558	0.7835119366645813	-0.7457553148269653	0.3914899682998657	0.8696416	-0.85225075	1e-05
627	0.6206818222999573	0.7696372270584106	-0.755161702632904	0.3844828943411509	0.8719735	-0.85296196	1e-05
628	0.2819637060165405	0.7830563187599182	-0.7505070567131042	0.3881467525164286	0.8707353	-0.8531247	1e-05
629	1.2134970426559448	0.7550461888313293	-0.7242714762687683	0.43908103545506794	0.85378045	-0.83613443	1e-05
630	2.00000262260437	0.7729895710945129	-0.7470061779022217	0.42750543196996055	0.8576061	-0.83749783	1e-05
631	0.37851953506469727	0.7759485244750977	-0.7483550310134888	0.4321459567546844	0.8560506	-0.83565956	1e-05
632	0.49759554862976074	0.7820426225662231	-0.7617512345314026	0.45503828644752503	0.84843564	-0.8268733	1e-05
633	0.8942780494689941	0.7533577084541321	-0.7328334450721741	0.4107723033428192	0.8631837	-0.8439261	1e-05
634	0.19291377067565918	0.7889125943183899	-0.7766819000244141	0.42052998701731364	0.8599215	-0.8406361	1e-05
635	0.9893167018890381	0.731220543384552	-0.704073429107666	0.43207411011060076	0.8560903	-0.8389546	1e-05
636	1.0357272624969482	0.7967705726623535	-0.7585507035255432	0.4110999890168508	0.86308026	-0.8447866	1e-05
637	0.14519000053405762	0.8004553914070129	-0.7853843569755554	0.4059078017870585	0.86482346	-0.8465801	1e-05
638	0.7229240536689758	0.7882670164108276	-0.7790682315826416	0.42054518580436706	0.859914	-0.84268606	1e-05
639	0.7032110691070557	0.7615397572517395	-0.7361745238304138	0.42675139745076496	0.8578709	-0.83958125	1e-05
640	0.5710028409957886	0.774570107460022	-0.782853364944458	0.4137263298034668	0.86220723	-0.8445332	1e-05
641	0.9346761107444763	0.8260762691497803	-0.8057144284248352	0.38159348726272585	0.87291294	-0.8560377	1e-05
642	1.0959956645965576	0.794039785861969	-0.7812013030052185	0.35383193135261537	0.8821556	-0.86374134	1e-05
643	0.6278820037841797	0.8331985473632812	-0.7964688539505005	0.37025361220041914	0.87668973	-0.8599512	1e-05
644	1.0504646301269531	0.758234441280365	-0.715426504611969	0.39805591384569805	0.8674505	-0.8489886	1e-05
645	1.0504738092422485	0.807002067565918	-0.7881796360015869	0.4064447708924611	0.86462384	-0.84653074	1e-05
646	1.0513086318969727	0.7557666897773743	-0.7148587703704834	0.3761767061551412	0.8746884	-0.8549446	1e-05
647	1.0307563543319702	0.8070023655891418	-0.7748012542724609	0.41251240531603495	0.86259973	-0.8450443	1e-05
648	0.6387664079666138	0.7631549835205078	-0.7497391104698181	0.4505033318201701	0.849946	-0.8324441	1e-05
649	0.23417270183563232	0.7641116380691528	-0.7187002897262573	0.3992492719491323	0.8670009	-0.8453373	1e-05
650	1.9496476650238037	0.7473345994949341	-0.7192851901054382	0.39665247162183126	0.8678633	-0.84823173	1e-05
651	0.3840063810348511	0.806745707988739	-0.7829863429069519	0.4115610420703888	0.86289877	-0.84481776	1e-05
652	0.5150662660598755	0.7913298606872559	-0.7666032910346985	0.4261490015188853	0.8580353	-0.8398707	1e-05
653	0.8516725897789001	0.8015702962875366	-0.7662996649742126	0.4059957230091095	0.86476547	-0.8469639	1e-05
654	0.1658015251159668	0.8369506597518921	-0.7912519574165344	0.4448745902379354	0.8518125	-0.834187	1e-05
655	0.6555353403091431	0.7910577058792114	-0.7505045533180237	0.38335897962252297	0.87230974	-0.85437274	1e-05
656	0.8478939533233643	0.7759110927581787	-0.742314338684082	0.4283089474836985	0.8573334	-0.8394191	1e-05
657	0.4213979244232178	0.7966318726539612	-0.7602077722549438	0.4475968794027964	0.85087353	-0.833166	1e-05
658	0.9920814037322998	0.7661564946174622	-0.7351704835891724	0.37969865481058757	0.87352264	-0.85267913	1e-05
659	0.20133638381958008	0.8172293901443481	-0.7862922549247742	0.38115575472513835	0.87303436	-0.8559855	1e-05
660	0.09571385383605957	0.7950946092605591	-0.7888598442077637	0.42108184496561685	0.8597479	-0.84136987	1e-05
661	1.067267656326294	0.7332579493522644	-0.7115582227706909	0.3846953531106313	0.87186015	-0.8547055	1e-05
662	1.0418410301208496	0.7979264855384827	-0.7953261733055115	0.3979610621929169	0.867413	-0.8477497	1e-05
663	0.9743283987045288	0.7649233341217041	-0.7347752451896667	0.4311846919854482	0.85635	-0.83847517	1e-05
664	1.0272997617721558	0.7918738126754761	-0.7675257325172424	0.42384922941525777	0.8588022	-0.8399585	1e-05
665	1.0251859426498413	0.7265703082084656	-0.7267352342605591	0.37243049462636313	0.8759435	-0.8589358	1e-05
666	1.0545576810836792	0.7864235043525696	-0.7518141269683838	0.4048986220359802	0.8651188	-0.84719586	1e-05
667	0.6922569274902344	0.7946263551712036	-0.7685984373092651	0.42408244490623476	0.8587257	-0.84107643	1e-05
668	1.0209591388702393	0.8015903234481812	-0.7639954686164856	0.3769177261988322	0.87445706	-0.85715586	1e-05
669	1.0388814210891724	0.7980676293373108	-0.7637732625007629	0.3918778928120931	0.8694537	-0.8516114	1e-05
670	0.5803781151771545	0.8241092562675476	-0.7957338094711304	0.4229863778750102	0.85908294	-0.84073496	1e-05
671	0.7154140472412109	0.784928023815155	-0.7431962490081787	0.41447619756062826	0.86192596	-0.84364545	1e-05
672	0.2878425121307373	0.7820485234260559	-0.7564454078674316	0.3875206708908081	0.870907	-0.8526629	1e-05
673	0.39338982105255127	0.8137272596359253	-0.7942003011703491	0.41486753821372985	0.8618017	-0.84487396	1e-05
674	0.8091790676116943	0.7581607699394226	-0.7316044569015503	0.4006003586451213	0.8665292	-0.84882164	1e-05
675	1.575693964958191	0.7745231986045837	-0.7515144944190979	0.3720370666186015	0.8760678	-0.85874695	1e-05
676	0.8915002346038818	0.809676468372345	-0.7971505522727966	0.36373369018236795	0.87881196	-0.86034405	1e-05
677	0.5225380659103394	0.8007302284240723	-0.7832386493682861	0.3562793231010437	0.88131905	-0.8620355	1e-05
678	0.6616256237030029	0.8159748911857605	-0.7895600199699402	0.4227334121863047	0.85916775	-0.84117734	1e-05
679	0.2053384780883789	0.8005771636962891	-0.7710725665092468	0.43107317368189496	0.8563927	-0.83823603	1e-05
680	1.6001458168029785	0.8060686588287354	-0.7929881811141968	0.3755461096763611	0.8749003	-0.8562026	1e-05
681	0.5922009944915771	0.7922971248626709	-0.7701573967933655	0.40691243330637616	0.864443	-0.8455334	1e-05
682	0.14117741584777832	0.8157311081886292	-0.7807050347328186	0.42472052256266274	0.8585222	-0.84054077	1e-05
683	0.7234128713607788	0.7838118672370911	-0.7574478983879089	0.4243138321240743	0.85866785	-0.839574	1e-05
684	0.6679778695106506	0.8068090677261353	-0.7872471213340759	0.3676692191759745	0.8774994	-0.8590887	1e-05
685	0.41205883026123047	0.8101916313171387	-0.7735398411750793	0.44622387766838073	0.8513265	-0.8340749	1e-05
686	1.0566625595092773	0.8015701174736023	-0.7496981620788574	0.3966960863272349	0.86784005	-0.84972125	1e-05
687	0.656665563583374	0.7850282192230225	-0.7293388247489929	0.43216228127479556	0.8560118	-0.8352669	1e-05
688	1.0418453216552734	0.7787894606590271	-0.744794487953186	0.37972762862841286	0.8734964	-0.85129845	1e-05
689	1.1246490478515625	0.7971662878990173	-0.7867730855941772	0.37532642285029094	0.87496465	-0.8558764	1e-05
690	1.0397169589996338	0.7804153561592102	-0.761761486530304	0.4017473061879476	0.86615574	-0.849282	1e-05
691	1.2319402694702148	0.7783369421958923	-0.752910315990448	0.3885723853111267	0.8705523	-0.8517173	1e-05
692	0.3090226650238037	0.8266643285751343	-0.7904990315437317	0.38308563470840457	0.87237316	-0.85412395	1e-05
693	0.8577435612678528	0.7862781286239624	-0.7568330764770508	0.39868599057197573	0.86717135	-0.8498534	1e-05
694	0.2973482608795166	0.7758671641349792	-0.7616404294967651	0.4060793375968933	0.8647152	-0.8483297	1e-05
695	1.5185297727584839	0.8134404420852661	-0.7877466082572937	0.39109049638112386	0.8697026	-0.85112387	1e-05
696	0.1785569190979004	0.7961518168449402	-0.778107225894928	0.42775694449742635	0.8574834	-0.8398967	1e-05
697	0.4805908203125	0.8013437390327454	-0.7709257006645203	0.4110288695494334	0.8630432	-0.8457772	1e-05
698	0.550959587097168	0.8101077079772949	-0.7789300680160522	0.3954241967201233	0.86825526	-0.8496088	1e-05
699	0.7320060729980469	0.7818769812583923	-0.7586259245872498	0.4395453878243764	0.853543	-0.83657223	1e-05
700	0.7385361194610596	0.8277311325073242	-0.7944498062133789	0.3922363046805064	0.86931515	-0.8512989	1e-05
701	0.3088245391845703	0.8198763728141785	-0.7743002772331238	0.44278706709543864	0.85247177	-0.83383834	1e-05
702	0.3457207679748535	0.7975554466247559	-0.7749816179275513	0.41781118671099343	0.86079264	-0.8433736	1e-05
703	1.019936203956604	0.807125449180603	-0.7831501960754395	0.3965210270881653	0.8678917	-0.84877497	1e-05
704	0.3317580223083496	0.7783437371253967	-0.7389246225357056	0.3860554182529449	0.87137794	-0.8533711	1e-05
705	0.5286076068878174	0.8463719487190247	-0.8057883977890015	0.392319282690684	0.86928034	-0.84708625	1e-05
706	0.17038488388061523	0.7855771780014038	-0.7809802293777466	0.4249233420689901	0.85841453	-0.8377807	1e-05
707	0.11220669746398926	0.8055408596992493	-0.771145224571228	0.3835763251781464	0.8721968	-0.8542319	1e-05
708	0.43475961685180664	0.8024271726608276	-0.7752854228019714	0.3929530254999797	0.86907405	-0.84709585	1e-05
709	1.032747507095337	0.7978818416595459	-0.7766566872596741	0.39840189814567567	0.8672634	-0.85048753	1e-05
710	0.6622899770736694	0.8056067228317261	-0.7640448212623596	0.429911466439565	0.8567606	-0.8390622	1e-05
711	0.39572811126708984	0.7631556987762451	-0.7129751443862915	0.4021981688340505	0.8659973	-0.8443138	1e-05
712	1.0312608480453491	0.8108759522438049	-0.7887581586837769	0.36912445147832235	0.8770165	-0.85545266	1e-05
713	0.19698405265808105	0.7887094020843506	-0.7357658743858337	0.38162688493728636	0.8728489	-0.85363525	1e-05
714	0.28900086879730225	0.8157705664634705	-0.7787562012672424	0.38592859188715617	0.8714123	-0.85287076	1e-05
715	0.3612980842590332	0.7958500981330872	-0.7820293307304382	0.4123358945051829	0.86262345	-0.84545696	1e-05
716	0.2196044921875	0.7838396430015564	-0.7693648934364319	0.3732377342383067	0.8756548	-0.85714805	1e-05
717	0.20420312881469727	0.7944251894950867	-0.7727688550949097	0.3903585700194041	0.86994255	-0.8526515	1e-05
718	0.36559975147247314	0.792013943195343	-0.760164201259613	0.3846805719534556	0.8718346	-0.85414094	1e-05
719	0.4810211658477783	0.7828866243362427	-0.7489318251609802	0.3849635402361552	0.8717459	-0.85209954	1e-05
720	0.40230274200439453	0.8270829319953918	-0.794575035572052	0.4206322932243347	0.8598381	-0.842287	1e-05
721	0.4651780128479004	0.8117220401763916	-0.7876764535903931	0.43623758951822916	0.8546444	-0.83617604	1e-05
722	0.34502410888671875	0.7785598635673523	-0.7418851852416992	0.42369694471359254	0.858828	-0.84025633	1e-05
723	0.4864189624786377	0.7683287858963013	-0.7644554376602173	0.3874704853693644	0.87091166	-0.85411274	1e-05
724	0.4554171562194824	0.8057927489280701	-0.7860442399978638	0.38332653760910035	0.8722737	-0.85446876	1e-05
725	0.14661002159118652	0.8142082095146179	-0.7874769568443298	0.36856664220492047	0.8772194	-0.8585746	1e-05
726	1.0909128189086914	0.7930133938789368	-0.7586274147033691	0.37454913854599	0.8752092	-0.85534954	1e-05
727	0.7692654132843018	0.817665696144104	-0.7944506406784058	0.42768348813056944	0.8574949	-0.83978635	1e-05
728	0.3156259059906006	0.801880955696106	-0.7619408369064331	0.3960012276967367	0.86805075	-0.84954655	1e-05
729	0.16335785388946533	0.8193674683570862	-0.787207305431366	0.3765041228135427	0.87455523	-0.8558171	1e-05
730	0.5336482524871826	0.8087596893310547	-0.7867411375045776	0.37354510664939883	0.87553483	-0.85487264	1e-05
731	0.48256874084472656	0.7900814414024353	-0.7617529630661011	0.37099384705225624	0.8763919	-0.8576915	1e-05
732	0.47564053535461426	0.810356080532074	-0.7829262018203735	0.4164851772785187	0.86122626	-0.8439322	1e-05
733	0.7647838592529297	0.8156489729881287	-0.7963427901268005	0.37977155486742653	0.87346506	-0.85424876	1e-05
734	0.6343381404876709	0.7806113362312317	-0.7626228332519531	0.4073401180903117	0.8642796	-0.845754	1e-05
735	0.34862685203552246	0.7790003418922424	-0.7628895044326782	0.41735469063123065	0.86093104	-0.8434602	1e-05
736	0.5440129041671753	0.8170105218887329	-0.7722748517990112	0.3933018453915914	0.8689482	-0.8512594	1e-05
737	1.0808770656585693	0.8214296698570251	-0.8022304773330688	0.38314267675081887	0.8723397	-0.8535842	1e-05
738	0.278836727142334	0.7852441072463989	-0.7675634622573853	0.4439257061481476	0.85208064	-0.83487344	1e-05
739	0.17887723445892334	0.8233357071876526	-0.7911187410354614	0.35410192688306175	0.8820185	-0.86357343	1e-05
740	0.20824241638183594	0.7966935634613037	-0.7614754438400269	0.41829376180966693	0.860616	-0.84343296	1e-05
741	0.15424466133117676	0.8273325562477112	-0.8165727853775024	0.3961006200313568	0.8680227	-0.8509841	1e-05
742	0.534995436668396	0.8241895437240601	-0.7795147895812988	0.39198076327641806	0.8693986	-0.85153	1e-05
743	1.1525053977966309	0.7898719310760498	-0.7764008641242981	0.4110921148459117	0.86303043	-0.8440216	1e-05
744	0.5887531042098999	0.7940956950187683	-0.7660183310508728	0.3790287514527639	0.87370485	-0.8557962	1e-05
745	0.8569340705871582	0.8367409706115723	-0.8045441508293152	0.4174815777937571	0.86089	-0.84330636	1e-05
746	0.47777271270751953	0.8205341696739197	-0.8143399953842163	0.38355580846468607	0.8722046	-0.8549399	1e-05
